pm10(t-1),pm10(t),pm25(t-1),pm25(t),so2(t-1),so2(t),co(t-1),co(t),o3(t-1),o3(t),no2(t-1),no2(t),categori(t-1),categori(t),categori(t+1)
0.0727272727272727,0.23030303030303,0.22360248447205,0.397515527950311,0.4125,0.2125,0.0222222222222222,0.177777777777778,0.034965034965035,0.041958041958042,0.140625,0.53125,0,1,1
0.23030303030303,0.23030303030303,0.397515527950311,0.37888198757764,0.2125,0.275,0.177777777777778,0.177777777777778,0.041958041958042,0.0839160839160839,0.53125,0.53125,1,1,0
0.23030303030303,0.0545454545454546,0.37888198757764,0.130434782608696,0.275,0.1375,0.177777777777778,0,0.0839160839160839,0.048951048951049,0.53125,0.09375,1,0,0
0.0545454545454546,0.0848484848484849,0.130434782608696,0.229813664596273,0.1375,0.1875,0,0.0444444444444445,0.048951048951049,0.0559440559440559,0.09375,0.25,0,0,1
0.0848484848484849,0.193939393939394,0.229813664596273,0.304347826086957,0.1875,0.1625,0.0444444444444445,0.333333333333333,0.0559440559440559,0.041958041958042,0.25,0.671875,0,1,0
0.193939393939394,0.0484848484848485,0.304347826086957,0.15527950310559,0.1625,0.1625,0.333333333333333,0.0222222222222222,0.041958041958042,0.041958041958042,0.671875,0.140625,1,0,0
0.0484848484848485,0.00606060606060606,0.15527950310559,0.130434782608696,0.1625,0.1625,0.0222222222222222,0,0.041958041958042,0.034965034965035,0.140625,0.078125,0,0,0
0.00606060606060606,0.0484848484848485,0.130434782608696,0.186335403726708,0.1625,0.1375,0,0.0222222222222222,0.034965034965035,0.034965034965035,0.078125,0.109375,0,0,1
0.0484848484848485,0.175757575757576,0.186335403726708,0.335403726708075,0.1375,0.2125,0.0222222222222222,0.0888888888888889,0.034965034965035,0.041958041958042,0.109375,0.234375,0,1,1
0.175757575757576,0.109090909090909,0.335403726708075,0.285714285714286,0.2125,0.175,0.0888888888888889,0.111111111111111,0.041958041958042,0.048951048951049,0.234375,0.296875,1,1,0
0.109090909090909,0.0484848484848485,0.285714285714286,0.142857142857143,0.175,0.1375,0.111111111111111,0.111111111111111,0.048951048951049,0.06993006993007,0.296875,0.328125,1,0,0
0.0484848484848485,0.0242424242424242,0.142857142857143,0.0807453416149068,0.1375,0.125,0.111111111111111,0,0.06993006993007,0.0559440559440559,0.328125,0.109375,0,0,0
0.0242424242424242,0.00606060606060606,0.0807453416149068,0.130434782608696,0.125,0.1375,0,0.0222222222222222,0.0559440559440559,0.034965034965035,0.109375,0.125,0,0,1
0.00606060606060606,0.0545454545454546,0.130434782608696,0.242236024844721,0.1375,0.1625,0.0222222222222222,0.0444444444444445,0.034965034965035,0.0909090909090909,0.125,0.140625,0,1,1
0.0545454545454546,0.212121212121212,0.242236024844721,0.322981366459627,0.1625,0.3875,0.0444444444444445,0.244444444444445,0.0909090909090909,0.048951048951049,0.140625,0.171875,1,1,0
0.212121212121212,0.0848484848484849,0.322981366459627,0.130434782608696,0.3875,0.3625,0.244444444444445,0.111111111111111,0.048951048951049,0.048951048951049,0.171875,0.0625,1,0,1
0.0848484848484849,0.151515151515152,0.130434782608696,0.242236024844721,0.3625,0.4125,0.111111111111111,0.244444444444445,0.048951048951049,0.048951048951049,0.0625,0.125,0,1,1
0.151515151515152,0.163636363636364,0.242236024844721,0.273291925465839,0.4125,0.4625,0.244444444444445,0.288888888888889,0.048951048951049,0.048951048951049,0.125,0.125,1,1,1
0.163636363636364,0.278787878787879,0.273291925465839,0.422360248447205,0.4625,0.6625,0.288888888888889,0.466666666666667,0.048951048951049,0.06993006993007,0.125,0.15625,1,1,0
0.278787878787879,0.096969696969697,0.422360248447205,0.111801242236025,0.6625,0.4,0.466666666666667,0.222222222222222,0.06993006993007,0.0559440559440559,0.15625,0.125,1,0,1
0.096969696969697,0.187878787878788,0.111801242236025,0.291925465838509,0.4,0.3875,0.222222222222222,0.333333333333333,0.0559440559440559,0.06993006993007,0.125,0.140625,0,1,0
0.187878787878788,0.115151515151515,0.291925465838509,0.229813664596273,0.3875,0.425,0.333333333333333,0.177777777777778,0.06993006993007,0.0909090909090909,0.140625,0.15625,1,0,1
0.115151515151515,0.193939393939394,0.229813664596273,0.285714285714286,0.425,0.5125,0.177777777777778,0.266666666666667,0.0909090909090909,0.0769230769230769,0.15625,0.171875,0,1,0
0.193939393939394,0.0848484848484849,0.285714285714286,0.186335403726708,0.5125,0.3875,0.266666666666667,0.133333333333333,0.0769230769230769,0.111888111888112,0.171875,0.125,1,0,1
0.0848484848484849,0.181818181818182,0.186335403726708,0.273291925465839,0.3875,0.375,0.133333333333333,0.333333333333333,0.111888111888112,0.048951048951049,0.125,0.09375,0,1,0
0.181818181818182,0.103030303030303,0.273291925465839,0.204968944099379,0.375,0.4,0.333333333333333,0.177777777777778,0.048951048951049,0.034965034965035,0.09375,0.078125,1,0,1
0.103030303030303,0.193939393939394,0.204968944099379,0.298136645962733,0.4,0.55,0.177777777777778,0.288888888888889,0.034965034965035,0.0559440559440559,0.078125,0.140625,0,1,1
0.193939393939394,0.266666666666667,0.298136645962733,0.385093167701863,0.55,0.5125,0.288888888888889,0.377777777777778,0.0559440559440559,0.0839160839160839,0.140625,0.203125,1,1,1
0.266666666666667,0.254545454545455,0.385093167701863,0.37888198757764,0.5125,0.4625,0.377777777777778,0.4,0.0839160839160839,0.111888111888112,0.203125,0.234375,1,1,1
0.254545454545455,0.236363636363636,0.37888198757764,0.360248447204969,0.4625,0.5,0.4,0.355555555555556,0.111888111888112,0.111888111888112,0.234375,0.21875,1,1,1
0.236363636363636,0.224242424242424,0.360248447204969,0.31055900621118,0.5,0.4625,0.355555555555556,0.355555555555556,0.111888111888112,0.0979020979020979,0.21875,0.140625,1,1,1
0.224242424242424,0.266666666666667,0.31055900621118,0.422360248447205,0.4625,0.45,0.355555555555556,0.488888888888889,0.0979020979020979,0.174825174825175,0.140625,0.21875,1,1,1
0.266666666666667,0.23030303030303,0.422360248447205,0.31055900621118,0.45,0.4625,0.488888888888889,0.244444444444445,0.174825174825175,0.104895104895105,0.21875,0.15625,1,1,1
0.23030303030303,0.23030303030303,0.31055900621118,0.37888198757764,0.4625,0.4875,0.244444444444445,0.377777777777778,0.104895104895105,0.0979020979020979,0.15625,0.25,1,1,1
0.23030303030303,0.296969696969697,0.37888198757764,0.447204968944099,0.4875,0.675,0.377777777777778,0.577777777777778,0.0979020979020979,0.118881118881119,0.25,0.28125,1,1,1
0.296969696969697,0.254545454545455,0.447204968944099,0.397515527950311,0.675,0.6875,0.577777777777778,0.355555555555556,0.118881118881119,0.0839160839160839,0.28125,0.265625,1,1,1
0.254545454545455,0.121212121212121,0.397515527950311,0.242236024844721,0.6875,0.6375,0.355555555555556,0.288888888888889,0.0839160839160839,0.0629370629370629,0.265625,0.15625,1,1,1
0.121212121212121,0.236363636363636,0.242236024844721,0.341614906832298,0.6375,0.675,0.288888888888889,0.333333333333333,0.0629370629370629,0.0629370629370629,0.15625,0.125,1,1,1
0.236363636363636,0.127272727272727,0.341614906832298,0.248447204968944,0.675,0.6125,0.333333333333333,0.2,0.0629370629370629,0.0979020979020979,0.125,0.140625,1,1,1
0.127272727272727,0.23030303030303,0.248447204968944,0.360248447204969,0.6125,0.7375,0.2,0.288888888888889,0.0979020979020979,0.0839160839160839,0.140625,0.21875,1,1,1
0.23030303030303,0.224242424242424,0.360248447204969,0.322981366459627,0.7375,0.6375,0.288888888888889,0.288888888888889,0.0839160839160839,0.06993006993007,0.21875,0.1875,1,1,1
0.224242424242424,0.103030303030303,0.322981366459627,0.22360248447205,0.6375,0.65,0.288888888888889,0.177777777777778,0.06993006993007,0.111888111888112,0.1875,0.15625,1,1,1
0.103030303030303,0.248484848484849,0.22360248447205,0.360248447204969,0.65,0.6375,0.177777777777778,0.311111111111111,0.111888111888112,0.104895104895105,0.15625,0.203125,1,1,1
0.248484848484849,0.290909090909091,0.360248447204969,0.447204968944099,0.6375,0.625,0.311111111111111,0.466666666666667,0.104895104895105,0.0839160839160839,0.203125,0.203125,1,1,1
0.290909090909091,0.236363636363636,0.447204968944099,0.403726708074534,0.625,0.075,0.466666666666667,0.222222222222222,0.0839160839160839,0.230769230769231,0.203125,0.453125,1,1,0
0.236363636363636,0.109090909090909,0.403726708074534,0.229813664596273,0.075,0.475,0.222222222222222,0.111111111111111,0.230769230769231,0.223776223776224,0.453125,0.203125,1,0,1
0.109090909090909,0.121212121212121,0.229813664596273,0.260869565217391,0.475,0.4875,0.111111111111111,0.155555555555556,0.223776223776224,0.27972027972028,0.203125,0.25,0,1,1
0.121212121212121,0.157575757575758,0.260869565217391,0.31055900621118,0.4875,0.5125,0.155555555555556,0.133333333333333,0.27972027972028,0.244755244755245,0.25,0.234375,1,1,1
0.157575757575758,0.193939393939394,0.31055900621118,0.322981366459627,0.5125,0.525,0.133333333333333,0.266666666666667,0.244755244755245,0.216783216783217,0.234375,0.359375,1,1,1
0.193939393939394,0.284848484848485,0.322981366459627,0.46583850931677,0.525,0.6125,0.266666666666667,0.355555555555556,0.216783216783217,0.258741258741259,0.359375,0.46875,1,1,1
0.284848484848485,0.115151515151515,0.46583850931677,0.279503105590062,0.6125,0.5,0.355555555555556,0.2,0.258741258741259,0.244755244755245,0.46875,0.28125,1,1,1
0.115151515151515,0.212121212121212,0.279503105590062,0.360248447204969,0.5,0.3625,0.2,0.288888888888889,0.244755244755245,0.300699300699301,0.28125,0.453125,1,1,1
0.212121212121212,0.103030303030303,0.360248447204969,0.242236024844721,0.3625,0.375,0.288888888888889,0.133333333333333,0.300699300699301,0.293706293706294,0.453125,0.296875,1,1,1
0.103030303030303,0.115151515151515,0.242236024844721,0.254658385093168,0.375,0.4,0.133333333333333,0.155555555555556,0.293706293706294,0.230769230769231,0.296875,0.359375,1,1,1
0.115151515151515,0.115151515151515,0.254658385093168,0.229813664596273,0.4,0.3875,0.155555555555556,0.133333333333333,0.230769230769231,0.300699300699301,0.359375,0.328125,1,1,1
0.115151515151515,0.212121212121212,0.229813664596273,0.304347826086957,0.3875,0.475,0.133333333333333,0.244444444444445,0.300699300699301,0.237762237762238,0.328125,0.328125,1,1,1
0.212121212121212,0.103030303030303,0.304347826086957,0.248447204968944,0.475,0.4,0.244444444444445,0.155555555555556,0.237762237762238,0.181818181818182,0.328125,0.34375,1,1,1
0.103030303030303,0.224242424242424,0.248447204968944,0.322981366459627,0.4,0.5125,0.155555555555556,0.155555555555556,0.181818181818182,0.188811188811189,0.34375,0.390625,1,1,1
0.224242424242424,0.290909090909091,0.322981366459627,0.453416149068323,0.5125,0.525,0.155555555555556,0.2,0.188811188811189,0.293706293706294,0.390625,0.453125,1,1,1
0.290909090909091,0.266666666666667,0.453416149068323,0.385093167701863,0.525,0.4125,0.2,0.288888888888889,0.293706293706294,0.342657342657343,0.453125,0.484375,1,1,1
0.266666666666667,0.181818181818182,0.385093167701863,0.316770186335404,0.4125,0.4125,0.288888888888889,0.244444444444445,0.342657342657343,0.321678321678322,0.484375,0.359375,1,1,1
0.181818181818182,0.309090909090909,0.316770186335404,0.515527950310559,0.4125,0.475,0.244444444444445,0.422222222222222,0.321678321678322,0.48951048951049,0.359375,0.5,1,1,1
0.309090909090909,0.236363636363636,0.515527950310559,0.335403726708075,0.475,0.375,0.422222222222222,0.2,0.48951048951049,0.34965034965035,0.5,0.296875,1,1,1
0.236363636363636,0.248484848484849,0.335403726708075,0.37888198757764,0.375,0.475,0.2,0.288888888888889,0.34965034965035,0.13986013986014,0.296875,0.5,1,1,1
0.248484848484849,0.309090909090909,0.37888198757764,0.503105590062112,0.475,0.425,0.288888888888889,0.422222222222222,0.13986013986014,0.321678321678322,0.5,0.75,1,1,1
0.309090909090909,0.339393939393939,0.503105590062112,0.53416149068323,0.425,0.55,0.422222222222222,0.377777777777778,0.321678321678322,0.237762237762238,0.75,0.640625,1,1,1
0.339393939393939,0.133333333333333,0.53416149068323,0.267080745341615,0.55,0.4125,0.377777777777778,0.288888888888889,0.237762237762238,0.195804195804196,0.640625,0.40625,1,1,1
0.133333333333333,0.236363636363636,0.267080745341615,0.354037267080745,0.4125,0.45,0.288888888888889,0.377777777777778,0.195804195804196,0.188811188811189,0.40625,0.453125,1,1,1
0.236363636363636,0.163636363636364,0.354037267080745,0.260869565217391,0.45,0.45,0.377777777777778,0.288888888888889,0.188811188811189,0.202797202797203,0.453125,0.359375,1,1,1
0.163636363636364,0.218181818181818,0.260869565217391,0.329192546583851,0.45,0.4125,0.288888888888889,0.266666666666667,0.202797202797203,0.223776223776224,0.359375,0.359375,1,1,1
0.218181818181818,0.236363636363636,0.329192546583851,0.341614906832298,0.4125,0.45,0.266666666666667,0.311111111111111,0.223776223776224,0.181818181818182,0.359375,0.5,1,1,0
0.236363636363636,0.0848484848484849,0.341614906832298,0.403726708074534,0.45,0.375,0.311111111111111,0.222222222222222,0.181818181818182,0.202797202797203,0.5,0.4375,1,0,1
0.0848484848484849,0.2,0.403726708074534,0.316770186335404,0.375,0.45,0.222222222222222,0.244444444444445,0.202797202797203,0.20979020979021,0.4375,0.53125,0,1,1
0.2,0.284848484848485,0.316770186335404,0.447204968944099,0.45,0.3875,0.244444444444445,0.466666666666667,0.20979020979021,0.202797202797203,0.53125,0.671875,1,1,1
0.284848484848485,0.236363636363636,0.447204968944099,0.354037267080745,0.3875,0.5125,0.466666666666667,0.222222222222222,0.202797202797203,0.167832167832168,0.671875,0.21875,1,1,1
0.236363636363636,0.127272727272727,0.354037267080745,0.260869565217391,0.5125,0.5,0.222222222222222,0.111111111111111,0.167832167832168,0.146853146853147,0.21875,0.125,1,1,1
0.127272727272727,0.242424242424242,0.260869565217391,0.335403726708075,0.5,0.5125,0.111111111111111,0.155555555555556,0.146853146853147,0.167832167832168,0.125,0.15625,1,1,1
0.242424242424242,0.218181818181818,0.335403726708075,0.322981366459627,0.5125,0.5375,0.155555555555556,0.177777777777778,0.167832167832168,0.125874125874126,0.15625,0.1875,1,1,1
0.218181818181818,0.224242424242424,0.322981366459627,0.329192546583851,0.5375,0.5125,0.177777777777778,0.288888888888889,0.125874125874126,0.132867132867133,0.1875,0.171875,1,1,1
0.224242424242424,0.290909090909091,0.329192546583851,0.484472049689441,0.5125,0.5625,0.288888888888889,0.333333333333333,0.132867132867133,0.237762237762238,0.171875,0.265625,1,1,0
0.290909090909091,0.0363636363636364,0.484472049689441,0.093167701863354,0.5625,0.525,0.333333333333333,0.111111111111111,0.237762237762238,0.167832167832168,0.265625,0.140625,1,0,1
0.0363636363636364,0.151515151515152,0.093167701863354,0.304347826086957,0.525,0.5375,0.111111111111111,0.333333333333333,0.167832167832168,0.258741258741259,0.140625,0.1875,0,1,1
0.151515151515152,0.193939393939394,0.304347826086957,0.291925465838509,0.5375,0.55,0.333333333333333,0.2,0.258741258741259,0.300699300699301,0.1875,0.234375,1,1,1
0.193939393939394,0.224242424242424,0.291925465838509,0.322981366459627,0.55,0.5625,0.2,0.222222222222222,0.300699300699301,0.13986013986014,0.234375,0.21875,1,1,1
0.224242424242424,0.145454545454545,0.322981366459627,0.260869565217391,0.5625,0.5375,0.222222222222222,0.133333333333333,0.13986013986014,0.272727272727273,0.21875,0.171875,1,1,1
0.145454545454545,0.206060606060606,0.260869565217391,0.31055900621118,0.5375,0.5125,0.133333333333333,0.244444444444445,0.272727272727273,0.13986013986014,0.171875,0.1875,1,1,1
0.206060606060606,0.236363636363636,0.31055900621118,0.341614906832298,0.5125,0.525,0.244444444444445,0.2,0.13986013986014,0.104895104895105,0.1875,0.140625,1,1,0
0.236363636363636,0.157575757575758,0.341614906832298,0.403726708074534,0.525,0.525,0.2,0.111111111111111,0.104895104895105,0.202797202797203,0.140625,0.15625,1,0,1
0.157575757575758,0.242424242424242,0.403726708074534,0.416149068322981,0.525,0.5125,0.111111111111111,0.311111111111111,0.202797202797203,0.13986013986014,0.15625,0.234375,0,1,1
0.242424242424242,0.2,0.416149068322981,0.341614906832298,0.5125,0.5125,0.311111111111111,0.2,0.13986013986014,0.13986013986014,0.234375,0.21875,1,1,1
0.2,0.151515151515152,0.341614906832298,0.285714285714286,0.5125,0.5125,0.2,0.244444444444445,0.13986013986014,0.13986013986014,0.21875,0.234375,1,1,1
0.151515151515152,0.127272727272727,0.285714285714286,0.279503105590062,0.5125,0.4125,0.244444444444445,0.177777777777778,0.13986013986014,0.174825174825175,0.234375,0.171875,1,1,1
0.127272727272727,0.260606060606061,0.279503105590062,0.478260869565217,0.4125,0.4,0.177777777777778,0.4,0.174825174825175,0.27972027972028,0.171875,0.34375,1,1,1
0.260606060606061,0.242424242424242,0.478260869565217,0.37888198757764,0.4,0.4,0.4,0.244444444444445,0.27972027972028,0.244755244755245,0.34375,0.21875,1,1,1
0.242424242424242,0.212121212121212,0.37888198757764,0.366459627329193,0.4,0.4,0.244444444444445,0.266666666666667,0.244755244755245,0.216783216783217,0.21875,0.265625,1,1,1
0.212121212121212,0.254545454545455,0.366459627329193,0.428571428571429,0.4,0.4,0.266666666666667,0.422222222222222,0.216783216783217,0.251748251748252,0.265625,0.359375,1,1,1
0.254545454545455,0.254545454545455,0.428571428571429,0.403726708074534,0.4,0.4,0.422222222222222,0.222222222222222,0.251748251748252,0.251748251748252,0.359375,0.25,1,1,1
0.254545454545455,0.115151515151515,0.403726708074534,0.248447204968944,0.4,0.4,0.222222222222222,0.155555555555556,0.251748251748252,0.160839160839161,0.25,0.140625,1,1,1
0.115151515151515,0.242424242424242,0.248447204968944,0.397515527950311,0.4,0.3875,0.155555555555556,0.355555555555556,0.160839160839161,0.160839160839161,0.140625,0.1875,1,1,1
0.242424242424242,0.151515151515152,0.397515527950311,0.285714285714286,0.3875,0.3875,0.355555555555556,0.266666666666667,0.160839160839161,0.195804195804196,0.1875,0.171875,1,1,2
0.151515151515152,0.36969696969697,0.285714285714286,0.639751552795031,0.3875,0.4125,0.266666666666667,0.466666666666667,0.195804195804196,0.20979020979021,0.171875,0.3125,1,2,1
